"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness","cloud_cover","temp_C","wind","humidity","precipitation","ndvi","soil_moisture","elevation"
0,"2020-05-15 12:48:47.310939","Meiners Oaks","California",3955,34.6347223360285,-119.331622266376,"D",0,0,10.9,17.1,44,0,0.5904,0.105815038084984,1923
0,"2020-03-03 00:35:48.212175","Cedar Mills","Minnesota",30,44.9766263166006,-94.5599341037729,"D",0,91,-1.2,15.3,83,0,-0.0277,0.358464479446411,328
0,"2020-02-04 01:24:22.956674","Jasper","Florida",4485,30.4214524139552,-82.8528441886389,"N",0,78,8.9,10.7,95,0,0.4297,0.159071132540703,45
0,"2020-11-30 00:42:02.085702","Hulett","Wyoming",445,44.5734677926422,-104.854880407887,"N",0,0,-2.5,24.5,57,0,0.2203,0.0978092700242996,1284
0,"2020-03-20 12:59:01.477346","Grand Canyon Village","Arizona",1667,36.0513102028494,-112.13485425794,"N",0,32,1,12,63,0,0.4032,0.189877152442932,2123
0,"2020-03-23 13:11:11.606585","Fowler","Colorado",1101,38.1053579321673,-103.988760555516,"D",0,0,13.2,18.3,39,0,0.2656,0.103212937712669,1335
0,"2020-10-19 00:50:54.632342","Monmouth","Oregon",11176,44.7780888747731,-123.318311636802,"D",0,100,14,10,97,0,0.7439,0.373711347579956,69
0,"2020-04-15 11:19:04.083741","Erick","Oklahoma",765,35.2916396657491,-99.8088568462018,"N",0,21,8.3,19.1,55,0,0.325,0.0886547267436981,604
0,"2020-10-15 12:57:54.370852","Sulphur Springs","Texas",16185,33.1071771581888,-95.6310570039061,"N",0,100,23.3,13.7,79,0.6,0.6499,0.243784084916115,171
0,"2020-11-23 12:59:35.384453","Lake Tansi","Tennessee",4562,35.7867389358182,-85.1193773730575,"D",0,0,9.3,9.1,48,0,0.6531,0.220271065831184,608
0,"2020-03-16 11:47:21.371653","Haswell","Colorado",50,38.5432892963614,-103.009467106353,"N",0,15,11.1,18.8,48,0,0.1949,0.121159121394157,1362
0,"2020-12-07 10:33:45.539219","Chalkyitsik","Alaska",103,67.2487475089564,-143.400466619341,"D",0,99,-15.9,24.6,70,0,-0.9999,0.425498992204666,0
0,"2020-04-19 09:39:10.309784","Conchas Dam","New Mexico",182,35.5189490208322,-103.986845792461,"D",0,0,10.1,6.6,41,0,0.1785,0.0872561559081078,1353
0,"2020-11-27 13:29:34.471825","Preston","Nevada",209,39.0755958926416,-115.294341606014,"D",0,0,-2,15.6,39,0,0.3953,0.0944005399942398,2390
0,"2020-03-26 12:45:56.40606","Sierraville","California",233,39.5067424875982,-120.400228970842,"D",0,58,-6.8,6.8,68,0,0.0976,0.206300497055054,2334
0,"2020-12-04 02:55:32.695842","Chugwater","Wyoming",200,41.7123996735661,-104.825594481354,"N",0,0,-0.2,33.5,30,0,0.2046,0.090727873146534,1702
0,"2020-06-13 12:56:34.825069","Eagle Harbor","Michigan",130,47.6700254441975,-88.2483914277009,"D",0,0,2.7,11.5,90,0,-0.9999,0,179
0,"2020-07-22 12:55:52.149515","Hackberry","Louisiana",830,30.0238080890036,-93.5147838569058,"D",0,97,28.9,12.3,82,0.3,0.6924,0.241639316082001,2
0,"2020-07-01 13:24:17.484925","Pinesdale","Montana",847,46.4659640124726,-114.422397605395,"N",0,46,4.6,15.2,82,0.4,0.5963,0.25296425819397,2037
0,"2020-01-19 03:18:51.648429","Boothville","Louisiana",481,29.3449731504541,-89.3918916732948,"N",0,100,19.4,17.6,95,0.2,0.4486,0.682482719421387,3
0,"2020-11-12 13:30:12.109728","Hatch","Utah",119,37.661260056061,-112.553573169708,"D",0,73,-0.9,5.4,48,0,0.4421,0.13805116713047,2565
0,"2020-11-25 01:07:38.577466","Fort Klamath","Oregon",134,42.6446658002497,-122.131321140598,"N",0,100,-0.6,16.3,94,0.6,0.3914,0.368954002857208,1767
0,"2020-02-05 11:54:17.263485","Prospect","Pennsylvania",1104,40.9221169479158,-80.0750904047155,"D",0,98,-0.1,9.3,50,0,0.1282,0.309424340724945,371
0,"2020-05-14 03:35:36.119237","Lake Minchumina","Alaska",14,64.3088683837721,-152.428410363158,"N",0,29,7.4,18.8,38,0,0.4368,0.763206362724304,0
0,"2020-05-18 11:46:45.813421","Alcova","Wyoming",88,42.5216324022886,-106.445419616684,"D",0,91,21.7,23.3,24,0,0.2578,0.203071713447571,1856
0,"2020-01-03 03:53:54.619189","Sundown","Texas",1477,33.2999853847985,-102.494801119519,"N",0,100,4.2,18.9,81,0.1,0.22885,0.0588625930249691,1062
0,"2020-02-16 13:22:40.827537","Crooked Creek","Alaska",18,61.6341091520502,-158.14705317085,"N",0,30,-18,9.5,79,0,0.0303,0.65810090303421,0
0,"2020-03-31 13:57:55.315458","Goldendale","Washington",3458,46.0873762316898,-120.787742677763,"N",0,94,-1.5,17.9,89,0.1,0.6309,0.241391509771347,1194
0,"2020-12-31 01:02:45.460037","Fox","Montana",64,45.2384884064676,-109.20854054176,"N",0,62,-3.5,5.2,55,0,0.2968,0.117392301559448,1638
0,"2020-01-03 09:52:11.396897","Central Park","Washington",3203,46.9823400445831,-123.685505917815,"N",0,100,9.1,21.5,90,0,0.24605,0.390105783939362,141
0,"2020-11-23 13:34:12.85491","Crane","Texas",3304,31.5967187932838,-102.355234584192,"N",0,100,17,33.5,75,0,0.2123,0.0328268781304359,838
0,"2020-01-14 01:18:26.876199","Vernonia","Oregon",2716,45.7436206784207,-123.128675360662,"D",0,80,-1.1,9.7,94,0.4,0.1155,0.436127245426178,576
0,"2020-11-22 13:23:00.191601","Hooper","Utah",9220,41.2428876433918,-112.628835497734,"N",0,95,1.8,2.5,44,0,-0.9999,0,1282
0,"2020-01-31 14:10:51.502412","East Fork","Arizona",492,33.4963912090306,-109.571392753653,"D",0,0,8.8,8.7,26,0,0.5057,0.0942833721637726,1946
0,"2020-01-28 06:28:15.958558","Big Delta","Alaska",646,64.2337508092879,-145.615289046671,"D",0,100,-36.2,4,66,0,0.0096,0.473596513271332,0
0,"2020-05-15 13:19:32.299125","Gerlach","Nevada",53,41.151838898786,-119.140180813757,"D",0,67,10.8,1.8,52,0,0.1814,0.151124626398087,1296
0,"2020-12-12 04:49:03.528784","Tacna","Arizona",457,32.8406563714311,-113.927993932534,"N",0,1,9.6,6.5,73,0,0.1233,0.0710207894444466,136
0,"2020-02-18 05:27:04.063149","Cupertino","California",58886,37.3469356398279,-122.050411101153,"D",0,29,14.2,7.3,25,0,0.3881,0.264090359210968,62
0,"2020-12-11 13:00:41.754835","Painesdale","Michigan",353,47.1187525825606,-88.8876751936733,"N",0,100,0.4,18.6,74,0,-0.1265,0,179
0,"2020-02-14 12:55:48.400518","Bairoil","Wyoming",158,42.3093522179042,-107.151193122162,"D",0,0,-4.5,38.9,66,0,-0.0312,0.119183771312237,2052
0,"2020-11-27 05:03:33.355652","Newport","Nebraska",58,42.6758357124168,-99.355469744947,"D",0,0,-1,13,68,0,0.3484,0.102710902690887,679
0,"2020-01-02 00:10:35.396526","Peñasco","New Mexico",613,36.1503856218126,-105.65971661535,"D",0,0,-6.9,5.2,80,0,0.1391,0.136695086956024,2495
0,"2020-03-20 00:25:00.958752","Inez","Kentucky",760,37.8857053243738,-82.5063923767708,"D",0,93,20.1,16.3,66,0,0.4352,0.298511326313019,287
0,"2020-01-17 07:26:12.111691","Crooked Creek","Alaska",18,61.4700059575008,-158.102421145263,"N",0,0,-25.2,7.1,73,0,-0.1059,0.343703269958496,0
0,"2020-05-18 09:56:47.914052","Trout Lake","Washington",888,46.1015903330994,-121.627170412923,"D",0,99,6.2,2.3,77,0.9,0.9254,0.310484141111374,1137
0,"2020-01-28 01:00:47.148918","Memphis","Texas",2231,34.6367636036282,-100.753707136667,"N",0,65,10.2,19.4,89,0.1,0.2293,0.222473457455635,623
0,"2020-01-21 11:40:13.327323","Austin","Nevada",47,39.6400042281942,-116.813309333402,"D",0,16,-1,6.2,77,0,0.2294,0.0948644727468491,1889
0,"2020-02-14 02:12:31.870127","Westmorland","California",1734,33.0498086540327,-115.90675220506,"D",0,68,13.7,4.8,46,0,0.0785,0.105895563960075,-12
0,"2020-10-22 12:51:51.358509","Tetlin","Alaska",208,63.3636961595794,-142.320226872634,"D",0,0,-12.9,6.3,85,0,0.3378,0.13546946644783,0
0,"2020-03-20 10:24:40.292226","Auburn","West Virginia",90,39.0962645261492,-80.6981309749263,"D",0,100,17.6,21.4,92,0.5,0.4466,0.325113266706467,366
0,"2020-12-17 00:44:10.697802","Lake Minchumina","Alaska",14,63.9219455703277,-153.422993311983,"D",0,5,-23.3,17.3,72,0,-0.9999,0.3183953166008,0
0,"2020-02-01 12:36:46.147135","Fargo","Georgia",470,30.5435551060817,-82.3291430936378,"N",0,96,11.7,11.5,82,0,0.7372,0.412453770637512,38
0,"2020-06-29 00:51:00.257188","Bruneau","Idaho",36,42.7305774284763,-115.972244291802,"D",0,21,12.1,12.7,46,0,0.1495,0.11416520178318,1033
0,"2020-10-25 01:29:09.184095","Edgemont","South Dakota",845,43.4124337745144,-104.342402320719,"D",0,100,-5.9,18.1,73,0.2,0.2251,0.0960609316825867,1226
0,"2020-04-24 12:35:55.923259","Vail","Colorado",4729,39.6642009278154,-106.434403554192,"D",0,90,-1.2,10.4,77,0.4,0.0195,0.123282581567764,2881
0,"2020-03-30 12:43:36.370417","Pittsfield","Illinois",4422,39.5480848458861,-90.8291802782485,"D",0,0,14.6,8.7,38,0,0.349,0.381309747695923,219
0,"2020-03-09 13:38:52.114789","Allakaket","Alaska",173,66.077216668833,-151.608240113604,"N",0,100,-25.1,5.6,82,0,0.0189,0.251694440841675,0
0,"2020-01-06 00:42:11.583892","Nikolai","Alaska",89,62.9765268179863,-154.306204033032,"N",0,71,-34.3,7.6,75,0,-0.0741,0.645458698272705,0
0,"2020-11-27 09:00:21.122187","Kuna","Idaho",25960,43.33273844567,-116.126688095771,"N",0,55,-3.7,9.7,75,0,0.2935,0.163865819573402,966
0,"2020-11-13 00:11:17.231018","Melstone","Montana",75,46.6724200797372,-108.029428563813,"D",0,2,-2.2,27.4,46,0,0.1947,0.232846319675446,903
0,"2020-04-23 13:30:47.091122","Kivalina","Alaska",813,68.1980108176558,-165.138699221544,"D",0,11,-8.1,24.7,87,0,-0.0594,0.623053550720215,0
0,"2020-04-21 12:12:57.062756","Salt Lick","Kentucky",290,38.0536774832061,-83.5569679646117,"D",0,19,16,27,42,0,0.4725,0.262180894613266,348
0,"2020-03-12 09:45:49.817985","Stanley","Idaho",281,44.1851714752407,-114.960072892663,"N",0,1,-5.9,5.9,78,0,-0.0353,0.133500427007675,1985
0,"2020-03-13 13:14:08.307049","Causey","New Mexico",183,33.9443849558057,-102.878788481722,"D",0,100,9.6,24,84,0.1,0.2001,0.11285924166441,1188
0,"2020-02-22 10:35:46.547835","Kenedy","Texas",3442,28.8205863247374,-97.8346661617203,"N",0,12,12.4,9.7,55,0,0.5109,0.137005895376205,84
0,"2020-01-23 03:59:15.782525","Bushton","Kansas",237,38.4597966108536,-98.4511878682438,"N",0,97,2.1,17.6,87,0,0.2664,0.264269798994064,532
0,"2020-02-11 13:36:16.577909","Glenwood","Washington",246,46.3271596584408,-121.293874018067,"N",0,96,-0.9,34.6,89,0,0.3581,0.314866364002228,1366
0,"2020-01-31 06:18:57.682635","Ekalaka","Montana",366,45.8356657704011,-105.11728099946,"D",0,98,-4.2,9,64,0,0.1783,0.292111933231354,924
0,"2020-03-17 03:57:14.810239","Needles","California",4882,34.4715412358151,-115.323808704297,"D",0,56,9.9,7.7,73,0,0.1043,0.0817533135414124,426
0,"2020-02-18 00:53:39.439592",NA,NA,NA,69.2998724054778,-141.677739590819,"N",0,97,-23.3,15.1,39,0,-0.0966,0.283238172531128,0
0,"2020-05-05 10:59:35.519642","Koliganek","Alaska",224,59.9220710290003,-157.86780682819,"D",0,100,4.2,9.4,94,0,0.1295,0.808301508426666,109
0,"2020-11-29 11:14:07.725997","Southview","Pennsylvania",234,40.3353438794682,-80.3060809694919,"D",0,41,7.8,7.9,50,0,0.6315,0.234823152422905,378
0,"2020-01-03 03:18:57.304928","Ozark","Arkansas",3555,35.4726981267212,-93.9037268754315,"D",0,100,9.1,3.3,100,0.2,0.47045,0.414551138877869,263
0,"2020-12-13 13:35:17.365825","Bayard","Nebraska",1509,41.5999932157164,-103.308874157435,"N",0,0,0.1,15.3,33,0,0.2131,0.0908792540431023,1204
0,"2020-03-02 12:30:33.412925","La Plant","South Dakota",266,44.9913861658617,-100.737128786591,"D",0,99,4.3,19.4,48,0,-0.0165,0.306007742881775,625
0,"2020-12-05 01:46:58.219797","Crescent","Oregon",344,43.3926168465679,-121.76004450333,"N",0,0,-4.2,1.8,85,0,0.5857,0.127710372209549,1390
0,"2020-06-24 01:17:18.592376","Grizzly Flats","California",1387,38.6001762425079,-120.298990889885,"D",0,0,15.8,9.8,73,0,0.6908,0.11495167016983,1866
0,"2020-03-03 11:31:58.761298","New Gretna","New Jersey",249,39.566097855208,-74.441646474336,"D",0,100,12.9,15,70,0,0.2804,0.224233403801918,1
0,"2020-02-05 12:44:58.832332","Prospect","Oregon",724,43.0902632108586,-122.309500835734,"D",0,100,-0.2,7.6,93,0.4,0.5975,0.232143998146057,1343
0,"2020-02-11 00:54:34.015793","Liberal","Kansas",19107,37.0534452128036,-100.844626433286,"D",0,100,0.3,5.4,62,0,0.2609,0.167138487100601,847
0,"2020-04-11 12:44:21.014656","Bettles","Alaska",0,66.9844108689917,-152.135076678261,"D",0,98,-8.1,3.9,81,0,-0.0249,0.15657302737236,0
0,"2020-01-27 00:41:19.413227","Sunriver","Oregon",1429,43.9211587868334,-121.576696837032,"D",0,94,-1.1,18.3,92,0.5,0.356,0.114744015038013,1557
0,"2020-12-31 03:00:22.496622",NA,NA,NA,67.7480652176268,-161.255198621954,"D",0,91,-18.5,8.8,87,0,-0.9999,0.254993855953217,0
0,"2020-02-27 13:48:06.814056","Llano del Medio","New Mexico",40,35.2158974520001,-105.049222146141,"D",0,0,12.6,5.4,16,0,0.2154,0.231111347675323,1601
0,"2020-03-18 01:19:56.897084","Diablock","Kentucky",452,37.2215390426317,-83.1839190512447,"D",0,22,6.4,9.7,92,0,0.4273,0.401639968156815,422
0,"2020-02-05 12:56:35.462435","Loma","Colorado",1365,39.441698702991,-109.226019356683,"N",0,0,-15.6,3.3,67,0,0.0463,0.120098426938057,2474
0,"2020-12-06 04:47:08.84505","Hardy","Montana",65,47.1770600221563,-111.844175887527,"D",0,0,2.1,14.7,37,0,0.2932,0.144044771790504,1262
0,"2020-03-02 13:19:47.86622","Atwood","Kansas",1388,39.9306468569291,-101.210002406956,"D",0,0,5.2,18.4,54,0,0.2107,0.206057876348495,978
0,"2020-12-09 12:16:21.925179","Greensboro Bend","Vermont",308,44.648430680363,-72.325301620128,"N",0,100,-2.3,10.4,70,0.3,0.0615,0.28927680850029,457
0,"2020-04-03 08:39:40.799968","Gassaway","West Virginia",600,38.7966389738429,-80.8536735490732,"N",0,0,6.6,4.5,62,0,0.5106,0.325151920318604,297
0,"2020-01-12 01:18:27.823308","Emmet","Nebraska",17,42.5846132073531,-98.7729878501807,"D",0,100,-7.2,22.8,34,0,-0.0369,0.174095690250397,582
0,"2020-01-19 03:47:25.845564","Tipton","Kansas",211,39.3529489937759,-98.584971917747,"D",0,0,-4.2,9.8,52,0,0.3393,0.269838601350784,493
0,"2020-03-29 09:25:23.187282","Upper Kalskag","Alaska",232,61.8786255014623,-160.157936418857,"D",0,0,-14.2,28.1,59,0,-0.0092,0.653528690338135,0
0,"2020-01-31 01:41:36.647778","Ridgeway","Iowa",266,43.3246837818447,-91.9499556847786,"D",0,100,-4.3,8.6,94,0,-0.0075,0.336241394281387,360
0,"2020-12-16 13:18:59.125252","Coburn","Pennsylvania",127,40.8309080491142,-77.5079304877005,"N",0,100,-4.4,13.8,71,0.8,0.6101,0.184663087129593,529
0,"2020-01-18 12:30:17.291421","Windthorst","Texas",397,33.4702002533011,-98.4188877006805,"D",0,0,8.6,24.6,45,0,0.3756,0.237000435590744,339
0,"2020-11-30 01:54:21.573259","Denio","Nevada",12,42.3421050892795,-118.242501955422,"N",0,4,-1.4,5.4,67,0,0.2714,0.217852920293808,1335
0,"2020-11-07 01:18:48.370283","Chicken","Alaska",0,63.889567458859,-141.289778360631,"D",0,31,-11.1,9.7,77,0,-0.0151,0.20429915189743,0
0,"2020-01-17 10:28:14.900876","Brevig Mission","Alaska",691,65.5045562865866,-166.031591855632,"N",0,0,-13.8,7.1,56,0,-0.9999,0.671041786670685,0
0,"2020-12-07 00:38:56.733166","Medora","Indiana",993,38.8871994471046,-86.2331133430506,"N",0,99,-0.6,11.9,71,0,0.4662,0.194481611251831,266
0,"2020-01-09 08:39:11.992401","Weston Mills","New York",1361,42.1666493923984,-78.365243704051,"D",0,77,-11.4,6.3,72,0,0.2537,0.32038688659668,552
0,"2020-05-09 12:36:40.699317","Troy Grove","Illinois",269,41.5025199064125,-89.1002364203126,"D",0,0,10.6,16.2,32,0,0.2628,0.419438481330872,213
0,"2020-04-10 10:23:17.013068",NA,NA,NA,69.012867269009,-149.310832558646,"D",0,3,-18.6,9.5,67,0,-0.0254,0.591788291931152,0
0,"2020-02-25 09:31:28.056697","Menoken","North Dakota",95,46.8118698559915,-100.565864761059,"D",0,100,-6.1,13.1,83,0,0.0429,0.290615975856781,509
0,"2020-03-17 04:50:07.74404","Peaceful Valley","Washington",2661,48.9897826511331,-122.173922617223,"N",0,4,2.2,3.7,46,0,0.6448,0.353944957256317,256
0,"2020-05-21 12:58:26.238156","Capulin","New Mexico",79,36.8547739591931,-104.115515712225,"D",0,0,17.2,17,20,0,0.2883,0.0676737949252129,2334
0,"2020-01-01 12:42:16.790418","Harvey","Iowa",204,41.3016358718156,-92.9747517504407,"D",0,54,7.8,26.9,39,0,0.2627,0.327375173568726,256
0,"2020-04-21 11:51:13.920057","King and Queen Court House","Virginia",31,37.6203405595158,-76.8806026416579,"N",0,89,18.4,18.4,55,0,0.7573,0.409950494766235,16
0,"2020-06-13 13:27:11.682961","Hico","West Virginia",97,38.1327532168914,-80.8632514646945,"D",0,55,21.6,11.4,49,0.1,0.9438,0.319645464420319,585
0,"2020-01-11 05:06:36.467693","New Harmony","Indiana",867,38.0782108999492,-87.9705039829998,"D",0,100,17,30.9,91,0.5,0.4072,0.377980709075928,115
0,"2020-01-30 09:52:57.436003","Crest View Heights","New York",1873,42.1102738759353,-76.1422879025538,"D",0,97,-6.2,0.5,60,0,0.1749,0.291326940059662,409
0,"2020-03-17 06:02:39.062831","Maupin","Oregon",423,45.0906537270697,-121.141102080581,"N",0,0,-2.5,4.5,77,0,0.3542,0.259089708328247,451
0,"2020-11-18 12:33:41.856702","Hostetter","Pennsylvania",476,40.2444250990929,-79.4034685185903,"D",0,63,2.8,9.2,48,0,0.5983,0.198915645480156,333
0,"2020-02-13 12:09:58.583134","Glide","Oregon",1481,43.1545142775076,-122.988319753168,"D",0,13,5.5,6.4,68,0,0.8261,0.308327913284302,604
0,"2020-05-15 12:37:34.902491","Boulder","Utah",389,37.9796255497985,-111.50326259101,"N",0,13,11.5,13,39,0,0.4538,0.126046895980835,2632
0,"2020-03-14 23:43:25.214505","Kearney","Nebraska",34024,40.6196291526107,-98.9716082730696,"D",0,100,0.3,17.3,88,0,0.3563,0.120427094399929,650
0,"2020-03-16 11:18:35.593447","Chuichu","Arizona",215,32.6983256714647,-111.828352903812,"N",0,0,11.7,5,84,0,0.3118,0.090422086417675,553
0,"2020-03-19 12:22:34.423483","Sentinel Butte","North Dakota",61,47.1532136081737,-103.728748951316,"N",0,70,-7.7,20.5,61,0,0.2061,0.239514887332916,767
0,"2020-03-27 12:55:47.376466","King Salmon","Alaska",354,58.6118341809008,-155.001225899398,"D",0,100,-1.7,3.4,90,0.1,0.0527,0.681583642959595,269
0,"2020-12-04 10:35:57.552274","Ladysmith","Wisconsin",3152,45.495735734748,-91.2255565127834,"D",0,83,0,11.2,75,0,0.4492,0.226077452301979,344
0,"2020-11-20 00:08:18.044261","Kingsbury","Nevada",2165,38.9334219052796,-119.883716779683,"N",0,0,-2.5,2.6,56,0,0.1445,0.145678400993347,2424
0,"2020-01-03 09:27:43.521927","Point Lay","Alaska",288,69.3734433103892,-161.831969298782,"N",0,100,-30.6,24.7,75,0,-0.9999,0.684908151626587,0
0,"2020-12-08 00:25:52.742047","Alpine Northwest","Wyoming",276,43.2552104964111,-111.126479923855,"D",0,4,2.2,5,72,0,-0.0966,0.132513970136642,1711
0,"2020-03-19 06:37:19.471062","Kasson","Minnesota",6964,43.9986342892966,-92.7877947318641,"N",0,100,3.7,9.4,98,0.3,0.2246,0.370537340641022,388
0,"2020-11-25 00:39:41.139562","Novice","Texas",121,31.9518318797799,-99.6143995905159,"N",0,0,13.8,21.1,27,0,0.4066,0.0296426117420197,609
0,"2020-01-07 01:02:35.451724","Dell","Montana",33,44.9441352125995,-112.268991132288,"N",0,89,-7,17.3,77,0,0.0153,0.192842081189156,2118
0,"2020-12-18 12:14:45.345722","Kivalina","Alaska",813,67.5702995288523,-164.09918533693,"N",0,0,-19.5,31.6,53,0,-0.9999,0.591242671012878,0
0,"2020-11-29 13:29:23.709502","Lower Brule","South Dakota",777,44.1689889789667,-99.5616401948376,"N",0,0,0.4,29.1,46,0,0.0991,0.141935452818871,429
0,"2020-02-11 14:12:46.136061","Springview","Nebraska",223,42.9182461409977,-99.7686126280968,"D",0,0,4,24.6,26,0,0.0925,0.117009311914444,730
0,"2020-04-06 12:07:05.896006","Kaltag","Alaska",146,64.202531666653,-158.455312669534,"N",0,100,-12.8,12.8,73,0,0.188,0.629565119743347,0
0,"2020-02-11 14:28:41.066717","Ozona","Texas",2485,30.4099591678001,-101.386857935024,"D",0,100,5.7,24.8,75,0.1,0.2148,0.12994909286499,708
0,"2020-02-26 09:23:05.609208","Owyhee","Nevada",760,41.437102432816,-116.449657481194,"D",0,2,-8.4,14.2,57,0,-0.0317,0.186661615967751,2129
0,"2020-02-01 08:09:21.97153","Tonasket","Washington",976,48.6351329901424,-119.478751959568,"N",0,93,9.4,14.2,91,1.3,0.1197,0.261285394430161,314
0,"2020-12-20 13:48:04.994145","Forbes","North Dakota",23,45.9605289756355,-98.786014862966,"D",0,100,1.9,16,53,0,0.222,0.22172948718071,477
0,"2020-01-05 23:42:39.831564","Fowler","Colorado",1101,37.9377397540329,-104.268532327981,"N",0,1,10.2,22.7,31,0,0.1308,0.186519578099251,1502
0,"2020-05-14 11:50:29.616847","Newberry","Michigan",1453,46.3071443960514,-85.2780273490289,"D",0,98,6.6,16.9,94,0.8,0.4838,0.689158201217651,241
0,"2020-05-14 00:28:05.351773","Bazine","Kansas",454,38.3456755696422,-99.7433883852516,"N",0,0,18.4,15.3,79,0,0.4489,0.0943926498293877,692
0,"2020-01-23 02:58:37.898898","Lake Minchumina","Alaska",14,63.7171576309708,-152.603998079482,"D",0,88,-24.1,5.8,78,0,-0.0407,0.653665781021118,0
0,"2020-01-25 01:19:56.706932","Bitter Springs","Arizona",435,36.6259939796917,-111.490512205009,"D",0,0,0.2,7.8,81,0,0.169,0.154127225279808,1853
0,"2020-01-18 01:52:10.933597","Maybell","Colorado",38,40.9734380719167,-108.431647251704,"D",0,63,-14,13.9,73,0,-0.0264,0.12082863599062,2081
0,"2020-08-16 23:52:49.243388","Littleton","West Virginia",96,39.7295866490777,-80.5834096446855,"N",0,68,25,5,68,0,0.8414,0.207310274243355,257
0,"2020-05-19 11:24:56.031387","Roswell","New Mexico",47823,33.3443163901196,-104.690921047696,"D",0,17,27.2,2.6,13,0,0.1941,0.122658282518387,1194
0,"2020-01-30 04:32:04.339927","Lumberton","New Mexico",93,37.0808138488651,-106.8782423941,"D",0,3,-3.8,5.2,63,0,0.169,0.230104982852936,2271
0,"2020-01-05 13:06:13.134226","Andover","Ohio",680,41.618938817978,-80.6073177258965,"D",0,92,0.5,15.3,56,0,0.33835,0.423732995986938,360
0,"2020-05-09 09:24:07.161165",NA,NA,NA,68.8987969319084,-159.739489423359,"N",0,33,2.7,17.7,74,0,-0.0322,0.610613584518433,0
0,"2020-12-17 02:29:14.27316","Chaparral","New Mexico",16642,32.1477127969886,-106.401170655979,"N",0,0,4.3,4.6,33,0,0.1511,0.0511472783982754,1228
0,"2020-02-03 11:32:56.258163","St. Charles","Arkansas",260,34.373912973519,-91.1221165470586,"N",0,86,16.5,19.5,65,0,0.3693,0.330785721540451,47
0,"2020-06-03 12:37:47.639702","Wright","Wyoming",1400,43.5919672319024,-105.065555842354,"D",0,29,26.8,23.6,19,0,0.3471,0.0951060876250267,1430
0,"2020-02-29 09:50:16.516192","South Boardman","Michigan",521,44.7251407013822,-85.3519104482239,"N",0,100,-4.4,17.5,63,0,0.4583,0.229687258601189,288
0,"2020-02-18 01:33:15.700203","Necedah","Wisconsin",1122,43.9681441356439,-90.135558752604,"N",0,92,-0.6,11.8,97,0.8,0.0369,0.168246060609818,281
0,"2020-02-01 00:00:31.894397","Circle","Alaska",48,66.0477334281162,-142.528654195835,"N",0,100,-33.4,1.8,74,0,-0.0514,0.496160626411438,0
0,"2020-02-26 07:26:39.927912","Aliceville","Alabama",2338,33.1241371909036,-88.1069576981908,"D",0,100,8.6,12,82,0.3,0.6785,0.380292385816574,65
0,"2020-12-06 23:19:34.521809",NA,NA,NA,69.750413289974,-141.984425143142,"N",0,31,-21.3,14.5,67,0,-0.9999,0.318874597549438,0
0,"2020-02-01 08:58:41.045482","Anaktuvuk Pass","Alaska",277,68.1975824586777,-151.432995605841,"N",0,91,-37.4,2.5,65,0,-0.9999,0.297703951597214,0
0,"2020-05-03 12:06:23.024274","Overly","North Dakota",9,48.6911509630942,-100.263691759424,"N",0,0,4.7,12.2,63,0,0.2396,0.211324602365494,467
0,"2020-04-13 13:41:13.135661","Donovan Estates","Arizona",623,32.9320620427563,-114.861837972045,"N",0,0,19.9,20.4,49,0,0.1128,0.100376203656197,177
0,"2020-03-28 12:00:50.175263","Wallowa","Oregon",609,45.5593058272283,-117.690577630801,"D",0,96,4.1,13.8,71,0,0.4691,0.368405818939209,1172
0,"2020-10-26 00:54:26.788656","McGraw","New York",1071,42.6873739562968,-75.9508875754094,"D",0,100,5.3,15.9,63,0.1,0.5785,0.200733289122581,539
0,"2020-04-24 12:49:49.318892","Elbert","Texas",9,33.2714124376212,-98.8770293217371,"D",0,0,25.4,26.2,33,0,0.511,0.118814259767532,367
0,"2020-01-28 02:16:03.06754","Cruzville","New Mexico",162,33.7326676933538,-108.574914518406,"D",0,2,-4.2,15.1,82,0,0.4924,0.180701524019241,2382
0,"2020-02-18 00:38:47.196816","Laurel Mountain","Pennsylvania",142,40.2711407665426,-79.110455465956,"N",0,98,3.8,22.8,55,0,0.4669,0.331077516078949,622
0,"2020-01-27 11:14:34.515214","Denio","Nevada",12,41.9660793395185,-119.324337687839,"D",0,98,-0.9,10.9,96,0,-0.0332,0.217337116599083,1976
0,"2020-12-06 10:24:53.548395","Alma","Nebraska",1176,40.0946750954669,-99.4024404798785,"D",0,0,-0.2,10,68,0,0.3681,0.097849890589714,598
0,"2020-03-11 11:26:12.124608","Tyonek","Alaska",291,61.2976884064079,-151.864252857246,"D",0,0,-12.4,4.3,29,0,-0.0529,0.296523332595825,0
0,"2020-03-30 01:16:07.24506","Lefors","Texas",443,35.38097377247,-100.758409059793,"D",0,0,10.9,14.2,62,0,0.269,0.167289823293686,867
0,"2020-04-30 00:00:04.15451","Geraldine","Montana",264,47.6528301344889,-110.20719820751,"D",0,99,17.4,12.2,45,0,0.3309,0.257220983505249,935
0,"2020-05-14 12:46:13.330975","Hillsboro","Alabama",482,34.6649175986925,-87.2169150473035,"D",0,13,26.4,18.4,48,0,0.6065,0.323079586029053,176
