"wildfire","datetime","brightness","longitude","latitude","datetime_utc","sza","computed_daynight_sza","nearest_city","state","nearest_city_population","AQI","temp_C","elevation"
0,"2020-09-03 04:08:11.424546",0,127.422560969907,-27.1852379618934,2020-09-02 18:08:11.424546,137.877644676057,"D",NA,NA,NA,194.152354570637,23.7,98.8645324707031
0,"2020-07-30 04:35:40.684635",0,145.813933249697,-18.1924391364339,2020-07-29 18:35:40.684635,120.559773966903,"D","Innisfail","Queensland",1091,197.040935672515,13.2,652.724243164062
0,"2020-05-31 01:02:18.144718",0,126.571102349354,-27.2637829351747,2020-05-30 15:02:18.144718,171.382554200473,"D",NA,NA,NA,265.659459459459,18.3,160.026733398438
0,"2020-08-14 09:08:33.975467",0,116.317906697939,-32.1029670959257,2020-08-13 23:08:33.975467,87.6830888571774,"D","Perth","Western Australia",3472,198.549707602339,10.2,435.90869140625
0,"2020-06-14 04:33:39.013523",0,139.829835679467,-33.0281022271168,2020-06-13 18:33:39.013523,128.494146661578,"D","Waikerie","South Australia",1670,321.77052631579,13,48.4394340515137
0,"2020-08-19 00:38:56.299415",0,135.391539835936,-15.8752211320123,2020-08-18 14:38:56.299415,173.531604561986,"D",NA,NA,NA,196.770981507824,35.4,23.2659206390381
0,"2020-12-28 13:52:36.506202",0,137.057522521984,-32.1088214919735,2020-12-28 02:52:36.506202,8.83107708527835,"N","Port Augusta","South Australia",6562,272.390625,14.2,102.261215209961
0,"2020-03-17 02:09:11.845729",0,119.741610297007,-22.4810134053229,2020-03-16 15:09:11.845729,151.763188524361,"D",NA,NA,NA,247.362162162162,40.2,109.165954589844
0,"2020-03-18 20:06:53.398747",0,128.007078633395,-27.3110143868941,2020-03-18 09:06:53.398747,83.0223951872718,"N",NA,NA,NA,255.052777777778,30.1,316.547058105469
0,"2020-06-15 21:56:57.106142",0,135.971324471977,-13.6405580122705,2020-06-15 11:56:57.106142,136.375978339176,"D",NA,NA,NA,263.912820512821,23.7,93.5204849243164
0,"2020-12-30 00:02:38.097764",0,116.543789201806,-31.6667280335174,2020-12-29 13:02:38.097764,108.173508616848,"D","Perth","Western Australia",3472,271.705882352941,37.9,98.8645324707031
0,"2020-11-22 06:11:28.289472",0,135.521553451792,-24.8533221944025,2020-11-21 19:11:28.289472,101.076315721091,"D",NA,NA,NA,261.315151515152,36.5,652.724243164062
0,"2020-02-19 08:15:05.033006",0,149.9653156264,-27.6392576177211,2020-02-18 21:15:05.033006,71.3256664717117,"N",NA,NA,NA,248.96,23.2,160.026733398438
0,"2020-05-21 16:41:52.784102",0,134.079100623579,-26.3709580692352,2020-05-21 06:41:52.784102,71.0118638295077,"N",NA,NA,NA,271.092105263158,12.6,435.90869140625
0,"2020-10-06 18:49:05.569074",0,127.975412789253,-31.0779851548553,2020-10-06 07:49:05.569074,68.5853758111172,"N",NA,NA,NA,228.342857142857,8.1,48.4394340515137
0,"2020-12-14 07:11:46.982023",0,151.530957555443,-29.5784905997015,2020-12-13 20:11:46.982023,74.0754759936514,"N","Glen Innes","New South Wales",5184,268.70625,15.1,23.2659206390381
0,"2020-12-28 09:09:48.158423",0,148.767623636487,-32.862281294442,2020-12-27 22:09:48.158423,52.4806730621791,"N","Wellington","New South Wales",4077,277.218181818182,17.4,102.261215209961
0,"2020-05-21 11:14:32.926045",0,132.799537449078,-22.2510369524516,2020-05-21 01:14:32.926045,50.3844371365965,"N",NA,NA,NA,263.442105263158,13.8,109.165954589844
0,"2020-11-04 13:56:00.715534",0,127.998826369105,-19.8782426967216,2020-11-04 02:56:00.715534,5.91336393240194,"N",NA,NA,NA,238.382352941176,32.6,316.547058105469
0,"2020-03-17 06:36:42.012885",0,139.506775179441,-17.5485235830439,2020-03-16 19:36:42.012885,107.222815863705,"D",NA,NA,NA,227.558333333333,28.5,93.5204849243164
0,"2020-04-11 02:55:54.378019",0,150.85443332212,-29.4463675800175,2020-04-10 16:55:54.378019,133.300705100361,"D","Inverell","New South Wales",9654,197.818713450292,18.4,98.8645324707031
0,"2020-09-15 16:46:20.38047",0,133.885448647234,-23.3374994319939,2020-09-15 06:46:20.38047,60.9734326267346,"N",NA,NA,NA,293.758333333333,21,652.724243164062
0,"2020-01-16 17:12:06.718772",0,147.864248324687,-30.1536853859685,2020-01-16 06:12:06.718772,52.8790832234501,"N","Walgett","New South Wales",1377,333.154285714286,23.9,160.026733398438
0,"2020-08-14 22:53:06.383669",0,144.725574490742,-26.9328000277219,2020-08-14 12:53:06.383669,154.839524189587,"D",NA,NA,NA,203.431428571429,13.7,435.90869140625
0,"2020-08-23 22:44:50.5035",0,137.898214793746,-29.4873049848692,2020-08-23 12:44:50.5035,145.38167323222,"D","Roxby Downs","South Australia",3671,212.92972972973,8.4,48.4394340515137
0,"2020-03-26 18:07:03.630055",0,130.790472614499,-22.3686635157842,2020-03-26 07:07:03.630055,59.8941202610955,"N",NA,NA,NA,272.754545454545,28.5,23.2659206390381
0,"2020-09-16 22:55:08.014698",0,141.299575130806,-36.396815919019,2020-09-16 12:55:08.014698,139.617473994092,"D","Horsham","Victoria",15134,259.445945945946,12.5,102.261215209961
0,"2020-01-24 04:41:48.576403",0,136.34800302894,-19.7678320015951,2020-01-23 17:41:48.576403,125.369090490344,"D",NA,NA,NA,233.537837837838,25.6,109.165954589844
0,"2020-04-29 02:31:05.016663",0,143.070624604235,-20.1196554137144,2020-04-28 16:31:05.016663,149.553512534091,"D",NA,NA,NA,258.678947368421,32.2,316.547058105469
0,"2020-04-26 06:18:52.068782",0,115.416999956888,-22.2230970926982,2020-04-25 20:18:52.068782,122.060350969613,"D",NA,NA,NA,192.005398110661,37,93.5204849243164
0,"2020-01-10 06:19:23.687647",0,141.203985067215,-22.6382389604729,2020-01-09 19:19:23.687647,99.1355111483845,"D",NA,NA,NA,263.016666666667,37,98.8645324707031
0,"2020-01-22 15:38:18.493014",0,145.448963220219,-38.5459267322489,2020-01-22 04:38:18.493014,33.3643267864443,"N","San Remo","Victoria",1254,250.222222222222,13.2,652.724243164062
0,"2020-02-14 00:23:54.227051",0,116.526015730333,-32.7011300278184,2020-02-13 13:23:54.227051,116.097126534135,"D","Mandurah","Western Australia",90306,239.248648648649,33.5,160.026733398438
0,"2020-09-11 04:43:38.334154",0,146.125861754743,-18.6130524994421,2020-09-10 18:43:38.334154,112.610012532067,"D","Deeragun","Queensland",4250,229.8,19.5,435.90869140625
0,"2020-05-31 19:18:12.181572",0,116.83470462851,-24.551794548984,2020-05-31 09:18:12.181572,87.8938922643805,"D",NA,NA,NA,269.860526315789,15.1,48.4394340515137
0,"2020-02-19 21:05:01.066369",0,128.249295310088,-26.0382401655566,2020-02-19 10:05:01.066369,90.1524836871947,"D",NA,NA,NA,263.731578947368,27.5,23.2659206390381
0,"2020-08-31 01:03:17.643367",0,114.868991591337,-26.4980323957246,2020-08-30 15:03:17.643367,154.375082726596,"D",NA,NA,NA,198.72972972973,28.6,102.261215209961
0,"2020-06-17 06:55:34.666456",0,139.0157928102,-18.7610263153349,2020-06-16 20:55:34.666456,95.073706591603,"D",NA,NA,NA,271.911428571429,24.3,109.165954589844
0,"2020-01-06 15:10:45.055129",0,124.227319340148,-17.34793950392,2020-01-06 04:10:45.055129,7.32594788489403,"N",NA,NA,NA,269.747058823529,25.2,316.547058105469
0,"2020-08-07 13:33:13.855667",0,146.297496802402,-34.5263067716977,2020-08-07 03:33:13.855667,53.7429745444344,"N","Leeton","New South Wales",7437,266.641666666667,9.9,93.5204849243164
0,"2020-06-11 17:28:53.103097",0,119.715958019424,-22.3511373245649,2020-06-11 07:28:53.103097,67.9318063533577,"N",NA,NA,NA,264.954054054054,17.6,98.8645324707031
0,"2020-12-26 18:15:02.363275",0,126.473115727718,-30.9516498769165,2020-12-26 07:15:02.363275,49.0116264451949,"N",NA,NA,NA,263.921212121212,19.3,652.724243164062
0,"2020-09-10 02:32:06.538229",0,143.677966866463,-25.88951696478,2020-09-09 16:32:06.538229,142.788928492883,"D",NA,NA,NA,215.908108108108,30.3,160.026733398438
0,"2020-10-19 08:13:26.736916",0,116.483249457654,-22.8880364746287,2020-10-18 21:13:26.736916,96.5969724670153,"D",NA,NA,NA,231.611111111111,30.6,435.90869140625
0,"2020-01-24 00:31:26.575274",0,124.608279739866,-30.1679406273802,2020-01-23 13:31:26.575274,119.617166979796,"D",NA,NA,NA,240.527777777778,31.5,48.4394340515137
0,"2020-05-20 07:24:28.555681",0,116.585012699727,-34.3914515170692,2020-05-19 21:24:28.555681,110.359492282891,"D","Australind","Western Australia",14539,261.126315789474,11.9,23.2659206390381
0,"2020-10-19 05:17:16.926785",0,144.143994941812,-35.4356454882091,2020-10-18 18:17:16.926785,106.073825206646,"D","Kerang","Victoria",3696,229.133333333333,14.4,102.261215209961
0,"2020-07-18 01:56:14.892678",0,116.444676538656,-30.5949635065701,2020-07-17 15:56:14.892678,169.008180486784,"D","Perth","Tasmania",3472,197.396198830409,15.1,109.165954589844
0,"2020-10-23 20:32:30.927676",0,118.682487300024,-27.4079384348091,2020-10-23 09:32:30.927676,80.8758670151509,"N",NA,NA,NA,257.414705882353,22,316.547058105469
0,"2020-06-03 22:12:18.857792",0,137.191886415145,-22.6811968596458,2020-06-03 12:12:18.857792,143.712591071546,"D",NA,NA,NA,262.355263157895,12.9,93.5204849243164
0,"2020-02-21 13:18:55.588646",0,133.623942448066,-14.1832064973235,2020-02-21 02:18:55.588646,15.2084491860087,"N",NA,NA,NA,271.694285714286,26.3,98.8645324707031
0,"2020-07-12 16:58:36.576895",0,115.651833355053,-31.2681378011872,2020-07-12 06:58:36.576895,64.9007492962707,"N","Perth","Western Australia",3472,201.591428571429,13.6,652.724243164062
0,"2020-12-10 19:31:04.487517",0,124.639908978175,-21.8469044694132,2020-12-10 08:31:04.487517,67.6973552090376,"N",NA,NA,NA,256.320588235294,24.2,160.026733398438
0,"2020-07-15 02:26:45.268454",0,146.4273670579,-20.1126092750628,2020-07-14 16:26:45.268454,150.56336131827,"D","Charters Towers","Queensland",8040,196.896198830409,21.8,435.90869140625
0,"2020-04-14 16:35:15.755364",0,128.083210401763,-27.0674889695744,2020-04-14 06:35:15.755364,58.1557278459858,"N",NA,NA,NA,212.6,27,48.4394340515137
0,"2020-05-11 12:23:38.805688",0,121.563395633189,-33.4288818690239,2020-05-11 02:23:38.805688,55.349787822855,"N","Esperance","Western Australia",2080,270.544444444444,12.6,23.2659206390381
0,"2020-07-17 18:38:31.957842",0,137.019929436606,-31.6673910526219,2020-07-17 08:38:31.957842,96.8965019197368,"D","Port Augusta","South Australia",6562,203.35,10.9,102.261215209961
0,"2020-08-12 03:49:39.407614",0,119.822988099033,-27.7846233308518,2020-08-11 17:49:39.407614,152.896884852286,"D",NA,NA,NA,196.909356725146,14.8,109.165954589844
0,"2020-07-18 17:01:30.130967",0,138.057449793387,-30.4201366815525,2020-07-18 07:01:30.130967,78.4791219050302,"N","Roxby Downs","South Australia",3671,203.261764705882,9.8,316.547058105469
0,"2020-12-11 20:45:45.323424",0,115.841176671215,-31.6888192366934,2020-12-11 09:45:45.323424,73.1649599047315,"N","Perth","Western Australia",3472,261.784848484849,25,93.5204849243164
0,"2020-03-17 19:56:53.610974",0,129.261442063836,-20.9750327874182,2020-03-17 08:56:53.610974,81.3977435214473,"N",NA,NA,NA,263.191666666667,26.5,98.8645324707031
0,"2020-07-07 09:44:07.671268",0,142.757219913701,-20.4217666529705,2020-07-06 23:44:07.671268,59.782698970044,"N",NA,NA,NA,199.365413533835,18.1,652.724243164062
0,"2020-03-08 07:37:44.297199",0,135.287259399552,-14.7470764396223,2020-03-07 20:37:44.297199,96.5666205972665,"D",NA,NA,NA,223.627777777778,28.1,160.026733398438
0,"2020-09-24 04:53:36.132524",0,127.083875352418,-22.0884433742577,2020-09-23 18:53:36.132524,124.360018321954,"D",NA,NA,NA,60.6020613373555,31.6,435.90869140625
0,"2020-11-10 09:13:50.556872",0,144.845832090042,-21.2556796988093,2020-11-09 22:13:50.556872,54.4589149270979,"N",NA,NA,NA,258.814285714286,24.5,48.4394340515137
0,"2020-06-15 22:23:48.604574",0,133.93898964271,-28.5412113328572,2020-06-15 12:23:48.604574,143.497400434123,"D",NA,NA,NA,261.3,9.6,23.2659206390381
0,"2020-11-11 04:49:57.917328",0,150.114322864456,-35.2197560324112,2020-11-10 17:49:57.917328,101.576220401936,"D","Mollymook","New South Wales",1083,246.162857142857,17.7,102.261215209961
0,"2020-05-12 05:12:55.956698",0,149.1122007605,-21.5659485573764,2020-05-11 19:12:55.956698,107.210551963895,"D","Mackay","Queensland",72900,251.268421052632,18.1,109.165954589844
0,"2020-01-14 14:52:50.007152",0,130.308214207744,-27.4289369807483,2020-01-14 03:52:50.007152,8.21727733799597,"N",NA,NA,NA,338.539428571429,27.8,316.547058105469
0,"2020-12-13 13:21:00.836186",0,122.470098731826,-32.4945981695345,2020-12-13 02:21:00.836186,20.6790211325945,"N","Esperance","Western Australia",2080,275.112121212121,17.1,93.5204849243164
0,"2020-08-12 14:16:27.582431",0,135.918101482652,-28.1733590685349,2020-08-12 04:16:27.582431,46.744839316419,"N",NA,NA,NA,202.734285714286,12.4,98.8645324707031
0,"2020-03-17 17:24:30.124194",0,131.873070197933,-20.8214430990749,2020-03-17 06:24:30.124194,48.7154380641333,"N",NA,NA,NA,264.22,25.2,652.724243164062
0,"2020-03-25 08:42:37.107992",0,131.354251209481,-12.4085207516516,2020-03-24 21:42:37.107992,85.1585562481131,"D","Palmerston","Northern Territory",33695,232.717647058824,25.8,160.026733398438
0,"2020-09-04 15:26:41.325238",0,119.343528773984,-24.9047235138495,2020-09-04 05:26:41.325238,38.0745963189038,"N",NA,NA,NA,265.191891891892,21.5,435.90869140625
0,"2020-10-01 07:23:51.759078",0,141.551140794916,-37.709540102363,2020-09-30 21:23:51.759078,76.3085563283832,"N","Mount Gambier","South Australia",25591,203.532432432432,10.5,48.4394340515137
0,"2020-11-10 18:53:38.850354",0,137.699176645599,-34.2446792921878,2020-11-10 07:53:38.850354,72.3279896838554,"N","Freeling","South Australia",2214,253.188571428571,16.5,23.2659206390381
0,"2020-06-12 14:48:33.127262",0,115.684365440455,-23.0669867470022,2020-06-12 04:48:33.127262,46.8329158901631,"N",NA,NA,NA,327.084210526316,19.1,102.261215209961
0,"2020-06-28 01:45:44.526353",0,135.248223634077,-16.7135670136764,2020-06-27 15:45:44.526353,167.928685127227,"D",NA,NA,NA,196.486842105263,29.1,109.165954589844
0,"2020-07-10 18:16:16.322872",0,142.057043431993,-16.4083234842378,2020-07-10 08:16:16.322872,91.37649214624,"D",NA,NA,NA,207.905882352941,25.5,316.547058105469
0,"2020-05-26 08:24:21.161802",0,145.422577242967,-28.354659502552,2020-05-25 22:24:21.161802,74.5867981635886,"N",NA,NA,NA,251.526315789474,13.8,93.5204849243164
0,"2020-07-14 17:37:54.320616",0,136.84706433741,-23.1251855036042,2020-07-14 07:37:54.320616,81.2992771583301,"N",NA,NA,NA,210.841176470588,8.6,98.8645324707031
0,"2020-07-26 15:04:38.453152",0,148.0698372965,-22.0564813254049,2020-07-26 05:04:38.453152,58.6692148461163,"N","Glenella","Queensland",4519,199.240601503759,13.3,652.724243164062
0,"2020-02-10 17:24:28.169572",0,141.859400501876,-17.1519250463297,2020-02-10 06:24:28.169572,52.1093869799891,"N",NA,NA,NA,255.472972972973,27,160.026733398438
0,"2020-08-26 02:13:36.817703",0,134.607989803676,-15.2799710185279,2020-08-25 16:13:36.817703,162.419586478458,"D",NA,NA,NA,204.765789473684,32.9,435.90869140625
0,"2020-07-11 05:39:25.068454",0,137.930088508064,-32.5574033286313,2020-07-10 19:39:25.068454,116.945751865286,"D","Port Augusta","South Australia",6562,195.824561403509,9.6,48.4394340515137
0,"2020-01-30 19:39:58.838057",0,150.478300808413,-25.4602314758297,2020-01-30 08:39:58.838057,88.4896824528406,"D",NA,NA,NA,257.797142857143,22.7,23.2659206390381
0,"2020-07-16 07:05:00.685881",0,127.212939502134,-25.8487226557654,2020-07-15 21:05:00.685881,106.148013320259,"D",NA,NA,NA,198.33984962406,15.9,102.261215209961
0,"2020-04-16 05:58:48.594015",0,146.734947121554,-25.8490066076751,2020-04-15 19:58:48.594015,97.6294779632993,"D",NA,NA,NA,194.123268698061,22.5,109.165954589844
0,"2020-09-15 22:41:12.322169",0,137.511216436069,-29.6380982513205,2020-09-15 12:41:12.322169,140.174299863084,"D","Roxby Downs","South Australia",3671,281.010810810811,16.5,316.547058105469
0,"2020-07-09 23:27:27.396569",0,115.809313035678,-30.6152769039972,2020-07-09 13:27:27.396569,140.19729738633,"D","Perth","Tasmania",3472,197.358187134503,7.3,93.5204849243164
0,"2020-12-09 12:25:15.064663",0,123.901831202712,-18.2819572357017,2020-12-09 01:25:15.064663,31.1384096481051,"N",NA,NA,NA,265.43125,25.2,98.8645324707031
0,"2020-08-08 08:21:11.265162",0,116.12386630448,-31.2621814696383,2020-08-07 22:21:11.265162,98.4271056148914,"D","Perth","Tasmania",2141834,204.511764705882,17.1,652.724243164062
0,"2020-01-04 11:28:21.806317",0,141.845593508473,-22.2416145890133,2020-01-04 00:28:21.806317,29.778569331029,"N",NA,NA,NA,238.594444444444,31.4,160.026733398438
0,"2020-11-13 21:46:25.58467",0,116.183508531302,-33.1395097883409,2020-11-13 10:46:25.58467,89.4529572448936,"D","Australind","Western Australia",14539,242.044444444444,11.8,435.90869140625
0,"2020-07-06 12:36:47.44995",0,130.756559071038,-20.4066961334972,2020-07-06 02:36:47.44995,44.4947047258683,"N",NA,NA,NA,200.037142857143,13.1,48.4394340515137
0,"2020-10-15 07:13:10.801923",0,128.972179679001,-27.1916163257408,2020-10-14 20:13:10.801923,98.6852043939024,"D",NA,NA,NA,208.4,32,23.2659206390381
0,"2020-08-04 22:56:13.097659",0,116.7996568475,-30.9131838294914,2020-08-04 12:56:13.097659,132.032306698245,"D","Perth","Western Australia",2141834,262.472222222222,10.6,102.261215209961
0,"2020-11-19 16:04:15.656851",0,117.349075680391,-32.2332338350675,2020-11-19 05:04:15.656851,19.8254593660036,"N","Perth","Tasmania",2141834,242.241176470588,18.5,109.165954589844
0,"2020-01-05 09:14:37.350833",0,139.567573974495,-20.5461841735083,2020-01-04 22:14:37.350833,62.7710873320209,"N",NA,NA,NA,245.654285714286,33.7,316.547058105469
0,"2020-09-11 16:37:12.163633",0,146.847267390372,-38.5632906480833,2020-09-11 06:37:12.163633,75.0747381871477,"N","Yarram","Victoria",1739,241.094285714286,11.1,93.5204849243164
0,"2020-05-07 11:15:09.175919",0,126.163716809387,-28.6604477079589,2020-05-07 01:15:09.175919,56.2806350364181,"N",NA,NA,NA,279.673684210526,13.2,98.8645324707031
0,"2020-11-03 04:14:12.175358",0,124.400058435846,-27.6143860301228,2020-11-02 17:14:12.175358,130.078246107575,"D",NA,NA,NA,229.991428571429,32.2,652.724243164062
0,"2020-11-01 23:02:54.048637",0,132.064840729995,-21.6673769533269,2020-11-01 12:02:54.048637,124.230526130577,"D",NA,NA,NA,254.277142857143,27,160.026733398438
0,"2020-11-23 11:19:36.768425",0,147.697789152628,-36.8702859541867,2020-11-23 00:19:36.768425,26.7296290436875,"N","Jindabyne","New South Wales",2233,272.303125,9.8,435.90869140625
0,"2020-03-02 22:26:43.583037",0,145.174352329479,-20.0866046761972,2020-03-02 11:26:43.583037,126.985391074078,"D","Charters Towers","Queensland",8040,236.586486486486,20.7,48.4394340515137
0,"2020-04-01 14:41:54.057543",0,141.25440150005,-24.0334716725259,2020-04-01 03:41:54.057543,32.3899896794387,"N",NA,NA,NA,260.994285714286,28.4,23.2659206390381
0,"2020-02-19 17:27:06.8611",0,117.065169193547,-31.9965325099627,2020-02-19 06:27:06.8611,34.495072322469,"N","Perth","Western Australia",3472,262.775675675676,25.7,102.261215209961
0,"2020-09-22 11:08:21.157588",0,125.175242461586,-32.6439750247158,2020-09-22 01:08:21.157588,47.3590591729529,"N",NA,NA,NA,207.747222222222,12.5,109.165954589844
0,"2020-08-30 21:06:37.101028",0,138.510668562258,-24.2196078560192,2020-08-30 11:06:37.101028,125.357061943344,"D",NA,NA,NA,203.748648648649,17.4,316.547058105469
0,"2020-05-13 04:36:29.312648",0,149.336889977901,-37.7611285026454,2020-05-12 18:36:29.312648,117.278967303562,"D","Orbost","Victoria",2014,260.192105263158,11.9,93.5204849243164
0,"2020-02-29 14:47:11.528632",0,131.24689793446,-25.2228156248906,2020-02-29 03:47:11.528632,17.8701781502627,"N",NA,NA,NA,237.988571428571,29.5,98.8645324707031
0,"2020-09-23 02:06:01.086751",0,130.693585825799,-13.2944160934665,2020-09-22 16:06:01.086751,160.911526806896,"D","Palmerston","Northern Territory",33695,50.8974358974359,32.5,652.724243164062
0,"2020-03-26 12:15:28.17021",0,140.144716021576,-18.7251788685638,2020-03-26 01:15:28.17021,30.4958430209018,"N",NA,NA,NA,250.991428571429,31,160.026733398438
0,"2020-10-19 18:06:32.772183",0,134.894608550459,-33.1196386494207,2020-10-19 07:06:32.772183,63.7790280414029,"N",NA,NA,NA,231.825,13,435.90869140625
0,"2020-09-29 09:16:59.216177",0,146.826339016879,-19.6989298388001,2020-09-28 23:16:59.216177,44.228250853469,"N","Rasmussen","Queensland",4456,40.9375,20.2,48.4394340515137
0,"2020-05-14 06:03:38.359757",0,117.928269761681,-31.1380072779845,2020-05-13 20:03:38.359757,125.094116340543,"D",NA,NA,NA,272.416666666667,19.9,23.2659206390381
0,"2020-11-17 09:46:45.123851",0,116.096726292025,-31.5175515621623,2020-11-16 22:46:45.123851,70.7619678816225,"N","Perth","Western Australia",3472,252.268571428571,14.4,102.261215209961
0,"2020-12-23 20:20:04.391676",0,127.79499062749,-27.0199973550758,2020-12-23 09:20:04.391676,77.848100207765,"N",NA,NA,NA,298.218181818182,24.2,109.165954589844
0,"2020-11-13 15:37:55.612259",0,116.860122780505,-25.2927451072444,2020-11-13 04:37:55.612259,11.9213507507992,"N",NA,NA,NA,244.677142857143,24,316.547058105469
0,"2020-03-01 20:26:55.359731",0,141.685297885726,-15.9616824006718,2020-03-01 09:26:55.359731,97.6410092969013,"D",NA,NA,NA,252.927777777778,27.4,93.5204849243164
0,"2020-04-09 20:19:43.039078",0,115.842430271131,-31.3151765886642,2020-04-09 10:19:43.039078,94.2030024012213,"D","Perth","Tasmania",2141834,234.094594594595,21.6,98.8645324707031
0,"2020-07-14 09:10:52.854567",0,121.681810848167,-33.3645990632084,2020-07-13 23:10:52.854567,88.0445344395374,"D","Esperance","Western Australia",2080,198.888721804511,8.1,652.724243164062
0,"2020-02-19 04:38:17.469286",0,116.173424101974,-33.7094558309626,2020-02-18 17:38:17.469286,131.703039398209,"D","Australind","Western Australia",14539,229.541666666667,30.8,160.026733398438
0,"2020-09-29 05:12:04.721589",0,138.771257517411,-32.9206210688477,2020-09-28 19:12:04.721589,106.162462142069,"D","Port Augusta","South Australia",6562,35.1225490196078,10.9,435.90869140625
0,"2020-07-24 12:32:51.338126",0,132.198906549762,-27.9235940700873,2020-07-24 02:32:51.338126,49.0313307392959,"N",NA,NA,NA,196.413742690058,10.2,48.4394340515137
0,"2020-01-16 18:47:01.021725",0,136.555326038179,-19.6886271112152,2020-01-16 07:47:01.021725,65.7992499310978,"N",NA,NA,NA,328.905142857143,34.8,23.2659206390381
0,"2020-09-15 10:37:18.863853",0,144.353807119606,-19.409750785985,2020-09-15 00:37:18.863853,33.4966771801263,"N",NA,NA,NA,271.48947368421,14.9,102.261215209961
0,"2020-08-04 05:45:41.495996",0,142.504120654392,-19.8422979732784,2020-08-03 19:45:41.495996,107.396940879853,"D",NA,NA,NA,259.027777777778,24.5,109.165954589844
0,"2020-05-12 08:47:01.201644",0,123.40671446314,-20.3848222205501,2020-05-11 22:47:01.201644,82.152477126447,"N",NA,NA,NA,259.721621621622,23.7,316.547058105469
0,"2020-07-19 00:51:29.260634",0,125.387160580082,-14.6300188617234,2020-07-18 14:51:29.260634,165.75174201594,"D",NA,NA,NA,197.792397660819,31.2,93.5204849243164
0,"2020-09-10 19:57:38.966788",0,118.248561303941,-23.9141542328267,2020-09-10 09:57:38.966788,90.3969251468394,"D",NA,NA,NA,244.802777777778,25.5,98.8645324707031
0,"2020-04-03 05:56:00.470544",0,134.038506993274,-26.7670645777797,2020-04-02 18:56:00.470544,121.633421352046,"D",NA,NA,NA,223.213888888889,24.5,652.724243164062
0,"2020-11-24 06:19:53.120068",0,134.202668905762,-23.3401407692789,2020-11-23 19:19:53.120068,101.05558286129,"D",NA,NA,NA,248.172727272727,30,160.026733398438
0,"2020-08-30 12:34:36.884572",0,126.916374225479,-22.7855037085709,2020-08-30 02:34:36.884572,34.9053725244147,"N",NA,NA,NA,198.567567567568,23.3,435.90869140625
0,"2020-12-19 16:34:31.724901",0,122.177116368179,-24.4032085665546,2020-12-19 05:34:31.724901,24.1353593858777,"N",NA,NA,NA,242.767647058823,31,48.4394340515137
0,"2020-09-26 05:37:05.060225",0,147.758882545957,-42.9506921002132,2020-09-25 19:37:05.060225,93.598838904291,"D","Dodges Ferry","Tasmania",2467,28.9828431372549,5.3,23.2659206390381
0,"2020-07-12 06:33:06.394539",0,126.475240580184,-24.1127834545275,2020-07-11 20:33:06.394539,113.403718073912,"D",NA,NA,NA,200.570588235294,14.6,102.261215209961
0,"2020-12-10 07:40:54.606631",0,148.405813838794,-21.5712844036663,2020-12-09 20:40:54.606631,72.7197136204171,"N","Glenella","Queensland",4519,258.987878787879,22.9,109.165954589844
0,"2020-10-19 21:21:56.373436",0,131.72074694723,-14.142745284628,2020-10-19 10:21:56.373436,107.260813438453,"D",NA,NA,NA,227.048648648649,25.8,316.547058105469
0,"2020-08-07 13:09:55.729364",0,147.038477360488,-30.4758693516094,2020-08-07 03:09:55.729364,48.5156059880975,"N","Bourke","New South Wales",1535,266.325,9.6,93.5204849243164
0,"2020-11-19 02:22:51.62376",0,130.07426793902,-18.0090019916,2020-11-18 15:22:51.62376,142.398580538009,"D",NA,NA,NA,217.880555555556,36.5,98.8645324707031
0,"2020-07-13 03:21:24.124152",0,122.31748941609,-28.5489587140023,2020-07-12 17:21:24.124152,159.797638438873,"D",NA,NA,NA,199.928362573099,20.6,652.724243164062
0,"2020-04-21 17:30:35.019176",0,145.032389494355,-28.3432943708833,2020-04-21 07:30:35.019176,85.2483499857064,"D",NA,NA,NA,213.891891891892,20.2,160.026733398438
